Site,Date,Snow_Depth
45A,4/9/2017,0.881
45A,4/10/2017,0.812
45A,4/11/2017,0.69
45A,4/12/2017,0.577
45A,4/13/2017,0.44
45A,4/14/2017,0.375
45A,4/15/2017,0.317
45A,4/16/2017,0.181
45A,4/17/2017,0
45A,4/18/2017,0
45A,4/19/2017,0
45A,4/20/2017,0
45A,4/21/2017,0
45A,4/22/2017,0
45A,4/23/2017,0
45A,4/24/2017,0
45A,4/25/2017,0
45A,4/26/2017,0
45A,4/27/2017,0
45A,4/28/2017,0
45A,4/29/2017,0
45A,4/30/2017,0
45A,5/1/2017,0
45A,5/2/2017,0
45A,5/3/2017,0
45A,5/4/2017,0
45A,5/5/2017,0
45A,5/6/2017,0
45A,5/7/2017,0
45A,5/8/2017,0
45A,5/9/2017,0
45A,5/10/2017,0
45A,5/11/2017,0
45A,5/12/2017,0
45A,5/13/2017,0
45A,5/14/2017,0
45A,5/15/2017,0
45A,10/1/2017,0
45A,10/2/2017,0
45A,10/3/2017,0
45A,10/4/2017,0
45A,10/5/2017,0
45A,10/6/2017,0
45A,10/7/2017,0
45A,10/8/2017,0
45A,10/9/2017,0
45A,10/10/2017,0
45A,10/11/2017,0
45A,10/12/2017,0
45A,10/13/2017,0
45A,10/14/2017,0
45A,10/15/2017,0
45A,10/16/2017,0
45A,10/17/2017,0
45A,10/18/2017,0
45A,10/19/2017,0
45A,10/20/2017,0
45A,10/21/2017,0
45A,10/22/2017,0
45A,10/23/2017,0
45A,10/24/2017,0
45A,10/25/2017,0
45A,10/26/2017,0
45A,10/27/2017,0
45A,10/28/2017,0
45A,10/29/2017,0
45A,10/30/2017,0
45A,10/31/2017,0
45A,11/1/2017,0
45A,11/2/2017,0
45A,11/3/2017,0
45A,11/4/2017,0
45A,11/5/2017,0
45A,11/6/2017,0
45A,11/7/2017,0
45A,11/8/2017,0
45A,11/9/2017,0
45A,11/10/2017,0.008
45A,11/11/2017,0
45A,11/12/2017,0
45A,11/13/2017,0
45A,11/14/2017,0.009
45A,11/15/2017,0.036
45A,11/16/2017,0.029
45A,11/17/2017,0.105
45A,11/18/2017,0.098
45A,11/19/2017,0.11
45A,11/20/2017,0.074
45A,11/21/2017,0.073
45A,11/22/2017,0.055
45A,11/23/2017,0.058
45A,11/24/2017,0.056
45A,11/25/2017,0.056
45A,11/26/2017,0.036
45A,11/27/2017,0.033
45A,11/28/2017,0.039
45A,11/29/2017,0.037
45A,11/30/2017,0
45A,12/1/2017,0.032
45A,12/2/2017,0.008
45A,12/3/2017,0.008
45A,12/4/2017,0.007
45A,12/5/2017,0.006
45A,12/6/2017,0
45A,12/7/2017,0
45A,12/8/2017,0
45A,12/9/2017,0
45A,12/10/2017,0.067
45A,12/11/2017,0.059
45A,12/12/2017,0.074
45A,12/13/2017,0.324
45A,12/14/2017,0.329
45A,12/15/2017,0.302
45A,12/16/2017,0.285
45A,12/17/2017,0.277
45A,12/18/2017,0.266
45A,12/19/2017,0.282
45A,12/20/2017,0.195
45A,12/21/2017,0.209
45A,12/22/2017,0.206
45A,12/23/2017,0.298
45A,12/24/2017,0.404
45A,12/25/2017,0.395
45A,12/26/2017,0.541
45A,12/27/2017,0.524
45A,12/28/2017,0.51
45A,12/29/2017,0.492
45A,12/30/2017,0.485
45A,12/31/2017,0.479
45A,1/1/2018,0.471
45A,1/2/2018,0.463
45A,1/3/2018,0.465
45A,1/4/2018,0.395
45A,1/5/2018,0.641
45A,1/6/2018,0.568
45A,1/7/2018,0.551
45A,1/8/2018,0.545
45A,1/9/2018,0.554
45A,1/10/2018,0.512
45A,1/11/2018,0.497
45A,1/12/2018,0.46
45A,1/13/2018,0.151
45A,1/14/2018,0.142
45A,1/15/2018,0.141
45A,1/16/2018,0.141
45A,1/17/2018,0.143
45A,1/18/2018,0.171
45A,1/19/2018,0.197
45A,1/20/2018,0.199
45A,1/21/2018,0.186
45A,1/22/2018,0.162
45A,1/23/2018,0.241
45A,1/24/2018,0.214
45A,1/25/2018,0.215
45A,1/26/2018,0.213
45A,1/27/2018,0.211
45A,1/28/2018,0.21
45A,1/29/2018,0.164
45A,1/30/2018,0.162
45A,1/31/2018,0.16
45A,2/1/2018,0.136
45A,2/2/2018,0.163
45A,2/3/2018,0.176
45A,2/4/2018,0.174
45A,2/5/2018,0.407
45A,2/6/2018,0.354
45A,2/7/2018,0.359
45A,2/8/2018,0.551
45A,2/9/2018,0.538
45A,2/10/2018,0.542
45A,2/11/2018,0.564
45A,2/12/2018,0.514
45A,2/13/2018,0.422
45A,2/14/2018,0.413
45A,2/15/2018,0.383
45A,2/16/2018,0.327
45A,2/17/2018,0.244
45A,2/18/2018,0.259
45A,2/19/2018,0.302
45A,2/20/2018,0.258
45A,2/21/2018,0.218
45A,2/22/2018,0.058
45A,2/23/2018,0.165
45A,2/24/2018,0.149
45A,2/25/2018,0.11
45A,2/26/2018,0.307
45A,2/27/2018,0.263
45A,2/28/2018,0.235
45A,3/1/2018,0.178
45A,3/2/2018,0.151
45A,3/3/2018,0.127
45A,3/4/2018,0.09
45A,3/5/2018,0.099
45A,3/6/2018,0.131
45A,3/7/2018,0.129
45A,3/8/2018,0.273
45A,3/9/2018,0.488
45A,3/10/2018,0.442
45A,3/11/2018,0.434
45A,3/12/2018,0.415
45A,3/13/2018,0.416
45A,3/14/2018,0.63
45A,3/15/2018,0.593
45A,3/16/2018,0.537
45A,3/17/2018,0.509
45A,3/18/2018,0.487
45A,3/19/2018,0.47
45A,3/20/2018,0.454
45A,3/21/2018,0.441
45A,3/22/2018,0.429
45A,3/23/2018,0.355
45A,3/24/2018,0.336
45A,3/25/2018,0.33
45A,3/26/2018,0.326
45A,3/27/2018,0.318
45A,3/28/2018,0.306
45A,3/29/2018,0.396
45A,3/30/2018,0.335
45A,3/31/2018,0.223
45A,4/1/2018,0.203
45A,4/2/2018,0.16
45A,4/3/2018,0.16
45A,4/4/2018,0.17
45A,4/5/2018,0.132
45A,4/6/2018,0.127
45A,4/7/2018,0.213
45A,4/8/2018,0.219
45A,4/9/2018,0.214
45A,4/10/2018,0.207
45A,4/11/2018,0.185
45A,4/12/2018,0.178
45A,4/13/2018,0.082
45A,4/14/2018,0.006
45A,4/15/2018,0.035
45A,4/16/2018,0.076
45A,4/17/2018,0.111
45A,4/18/2018,0.097
45A,4/19/2018,0.057
45A,4/20/2018,0.042
45A,4/21/2018,0.02
45A,4/22/2018,0
45A,4/23/2018,0
45A,4/24/2018,0
45A,4/25/2018,0
45A,4/26/2018,0
45A,4/27/2018,0
45A,4/28/2018,0
45A,4/29/2018,0
45A,4/30/2018,0
45A,5/1/2018,0
45A,5/2/2018,0
45A,5/3/2018,0
45A,5/4/2018,0
45A,5/5/2018,0
45A,5/6/2018,0
45A,5/7/2018,0
45A,5/8/2018,0
45A,5/9/2018,0
45A,5/10/2018,0
45A,5/11/2018,0
45A,5/12/2018,0
45A,5/13/2018,0
45A,5/14/2018,0
45A,5/15/2018,0
45A,10/1/2018,0
45A,10/2/2018,0
45A,10/3/2018,0
45A,10/4/2018,0
45A,10/5/2018,0
45A,10/6/2018,0
45A,10/7/2018,0
45A,10/8/2018,0
45A,10/9/2018,0
45A,10/10/2018,0
45A,10/11/2018,0
45A,10/12/2018,0
45A,10/13/2018,0
45A,10/14/2018,0
45A,10/15/2018,0
45A,10/16/2018,0
45A,10/17/2018,0
45A,10/18/2018,0.005
45A,10/19/2018,0
45A,10/20/2018,0
45A,10/21/2018,0
45A,10/22/2018,0
45A,10/23/2018,0
45A,10/24/2018,0.009
45A,10/25/2018,0.004
45A,10/26/2018,0
45A,10/27/2018,0
45A,10/28/2018,0.022
45A,10/29/2018,0.026
45A,10/30/2018,0.017
45A,10/31/2018,0.016
45A,11/1/2018,0.015
45A,11/2/2018,0
45A,11/3/2018,0
45A,11/4/2018,0
45A,11/5/2018,0
45A,11/6/2018,0
45A,11/7/2018,0
45A,11/8/2018,0
45A,11/9/2018,0
45A,11/10/2018,0.128
45A,11/11/2018,0.066
45A,11/12/2018,0.065
45A,11/13/2018,0.079
45A,11/14/2018,0.233
45A,11/15/2018,0.228
45A,11/16/2018,0.228
45A,11/17/2018,0.348
45A,11/18/2018,0.334
45A,11/19/2018,0.324
45A,11/20/2018,0.292
45A,11/21/2018,0.352
45A,11/22/2018,0.357
45A,11/23/2018,0.347
45A,11/24/2018,0.337
45A,11/25/2018,0.329
45A,11/26/2018,0.315
45A,11/27/2018,0.387
45A,11/28/2018,0.497
45A,11/29/2018,0.4
45A,11/30/2018,0.375
45A,12/1/2018,0.359
45A,12/2/2018,0.348
45A,12/3/2018,0.368
45A,12/4/2018,0.282
45A,12/5/2018,0.276
45A,12/6/2018,0.273
45A,12/7/2018,0.27
45A,12/8/2018,0.27
45A,12/9/2018,0.267
45A,12/10/2018,0.265
45A,12/11/2018,0.283
45A,12/12/2018,0.281
45A,12/13/2018,0.279
45A,12/14/2018,0.278
45A,12/15/2018,0.275
45A,12/16/2018,0.273
45A,12/17/2018,0.282
45A,12/18/2018,0.298
45A,12/19/2018,0.293
45A,12/20/2018,0.288
45A,12/21/2018,0.284
45A,12/22/2018,0.295
45A,12/23/2018,0.282
45A,12/24/2018,0.279
45A,12/25/2018,0.277
45A,12/26/2018,0.275
45A,12/27/2018,0.274
45A,12/28/2018,0.286
45A,12/29/2018,0.395
45A,12/30/2018,0.383
45A,12/31/2018,0.379
45A,1/1/2019,0.436
45A,1/2/2019,0.463
45A,1/3/2019,0.453
45A,1/4/2019,0.499
45A,1/5/2019,0.503
45A,1/6/2019,0.491
45A,1/7/2019,0.482
45A,1/8/2019,0.474
45A,1/9/2019,0.54
45A,1/10/2019,0.657
45A,1/11/2019,0.635
45A,1/12/2019,0.644
45A,1/13/2019,0.63
45A,1/14/2019,0.619
45A,1/15/2019,0.609
45A,1/16/2019,0.598
45A,1/17/2019,0.591
45A,1/18/2019,0.583
45A,1/19/2019,0.576
45A,1/20/2019,0.645
45A,1/21/2019,1.017
45A,1/22/2019,0.869
45A,1/23/2019,0.827
45A,1/24/2019,0.766
45A,1/25/2019,0.676
45A,1/26/2019,0.7
45A,1/27/2019,0.684
45A,1/28/2019,0.696
45A,1/29/2019,0.718
45A,1/30/2019,0.795
45A,1/31/2019,0.903
45A,2/1/2019,0.88
45A,2/2/2019,0.862
45A,2/3/2019,0.847
45A,2/4/2019,0.86
45A,2/5/2019,0.814
45A,2/6/2019,0.744
45A,2/7/2019,0.762
45A,2/8/2019,0.757
45A,2/9/2019,0.66
45A,2/10/2019,0.653
45A,2/11/2019,0.647
45A,2/12/2019,0.642
45A,2/13/2019,0.868
45A,2/14/2019,1.002
45A,2/15/2019,0.957
45A,2/16/2019,0.98
45A,2/17/2019,0.95
45A,2/18/2019,0.927
45A,2/19/2019,0.923
45A,2/20/2019,0.906
45A,2/21/2019,0.938
45A,2/22/2019,0.995
45A,2/23/2019,0.971
45A,2/24/2019,0.953
45A,2/25/2019,1.114
45A,2/26/2019,1.097
45A,2/27/2019,1.07
45A,2/28/2019,1.073
45A,3/1/2019,1.055
45A,3/2/2019,1.036
45A,3/3/2019,1.019
45A,3/4/2019,1.035
45A,3/5/2019,1.058
45A,3/6/2019,1.038
45A,3/7/2019,0.948
45A,3/8/2019,0.937
45A,3/9/2019,0.925
45A,3/10/2019,0.914
45A,3/11/2019,1.033
45A,3/12/2019,1.016
45A,3/13/2019,0.994
45A,3/14/2019,0.994
45A,3/15/2019,0.975
45A,3/16/2019,0.909
45A,3/17/2019,0.891
45A,3/18/2019,0.883
45A,3/19/2019,0.876
45A,3/20/2019,0.87
45A,3/21/2019,0.891
45A,3/22/2019,0.878
45A,3/23/2019,0.959
45A,3/24/2019,0.968
45A,3/25/2019,0.938
45A,3/26/2019,0.93
45A,3/27/2019,0.922
45A,3/28/2019,0.904
45A,3/29/2019,0.885
45A,3/30/2019,0.867
45A,3/31/2019,0.864
45A,4/1/2019,0.853
45A,4/2/2019,0.848
45A,4/3/2019,0.834
45A,4/4/2019,0.776
45A,4/5/2019,0.77
45A,4/6/2019,0.774
45A,4/7/2019,0.753
45A,4/8/2019,0.739
45A,4/9/2019,0.924
45A,4/10/2019,0.972
45A,4/11/2019,0.949
45A,4/12/2019,0.94
45A,4/13/2019,0.92
45A,4/14/2019,0.809
45A,4/15/2019,0.769
45A,4/16/2019,0.749
45A,4/17/2019,0.738
45A,4/18/2019,0.842
45A,4/19/2019,0.788
45A,4/20/2019,0.741
45A,4/21/2019,0.664
45A,4/22/2019,0.606
45A,4/23/2019,0.551
45A,4/24/2019,0.504
45A,4/25/2019,0.494
45A,4/26/2019,0.462
45A,4/27/2019,0.462
45A,4/28/2019,0.459
45A,4/29/2019,0.432
45A,4/30/2019,0.411
45A,5/1/2019,0.391
45A,5/2/2019,0.37
45A,5/3/2019,0.349
45A,5/4/2019,0.312
45A,5/5/2019,0.245
45A,5/6/2019,0.154
45A,5/7/2019,0.068
45A,5/8/2019,0
45A,5/9/2019,0
45A,5/10/2019,0
45A,5/11/2019,0
45A,5/12/2019,0
45A,5/13/2019,0
45A,5/14/2019,0
45A,5/15/2019,0
45A,10/1/2019,0
45A,10/2/2019,0
45A,10/3/2019,0
45A,10/4/2019,0
45A,10/5/2019,0
45A,10/6/2019,0
45A,10/7/2019,0
45A,10/8/2019,0
45A,10/9/2019,0
45A,10/10/2019,0
45A,10/11/2019,0
45A,10/12/2019,0
45A,10/13/2019,0
45A,10/14/2019,0
45A,10/15/2019,0
45A,10/16/2019,0
45A,10/17/2019,0
45A,10/18/2019,0
45A,10/19/2019,0
45A,10/20/2019,0
45A,10/21/2019,0
45A,10/22/2019,0
45A,10/23/2019,0
45A,10/24/2019,0
45A,10/25/2019,0
45A,10/26/2019,0
45A,10/27/2019,0
45A,10/28/2019,0
45A,10/29/2019,0
45A,10/30/2019,0
45A,10/31/2019,0
45A,11/1/2019,0
45A,11/2/2019,0
45A,11/3/2019,0
45A,11/4/2019,0
45A,11/5/2019,0
45A,11/6/2019,0
45A,11/7/2019,0
45A,11/8/2019,0.004
45A,11/9/2019,0.004
45A,11/10/2019,0
45A,11/11/2019,0
45A,11/12/2019,0.072
45A,11/13/2019,0.103
45A,11/14/2019,0.09
45A,11/15/2019,0.084
45A,11/16/2019,0.079
45A,11/17/2019,0.075
45A,11/18/2019,0.077
45A,11/19/2019,0.11
45A,11/20/2019,0.097
45A,11/21/2019,0.028
45A,11/22/2019,0.027
45A,11/23/2019,0.023
45A,11/24/2019,0.021
45A,11/25/2019,0.11
45A,11/26/2019,0.061
45A,11/27/2019,0.05
45A,11/28/2019,0.055
45A,11/29/2019,0.057
45A,11/30/2019,0.055
45A,12/1/2019,0.041
45A,12/2/2019,0.057
45A,12/3/2019,0.076
45A,12/4/2019,0.104
45A,12/5/2019,0.101
45A,12/6/2019,0.098
45A,12/7/2019,0.108
45A,12/8/2019,0.104
45A,12/9/2019,0.1
45A,12/10/2019,0.061
45A,12/11/2019,0.002
45A,12/12/2019,0
45A,12/13/2019,0
45A,12/14/2019,0.011
45A,12/15/2019,0.052
45A,12/16/2019,0.032
45A,12/17/2019,0.023
45A,12/18/2019,0.08
45A,12/19/2019,0.144
45A,12/20/2019,0.133
45A,12/21/2019,0.125
45A,12/22/2019,0.12
45A,12/23/2019,0.113
45A,12/24/2019,0.096
45A,12/25/2019,0.09
45A,12/26/2019,0.088
45A,12/27/2019,0.061
45A,12/28/2019,0.055
45A,12/29/2019,0.036
45A,12/30/2019,0.068
45A,12/31/2019,0.326
45A,1/1/2020,0.388
45A,1/2/2020,0.342
45A,1/3/2020,0.314
45A,1/4/2020,0.272
45A,1/5/2020,0.281
45A,1/6/2020,0.27
45A,1/7/2020,0.285
45A,1/8/2020,0.277
45A,1/9/2020,0.317
45A,1/10/2020,0.307
45A,1/11/2020,0.298
45A,1/12/2020,0.197
45A,1/13/2020,0.171
45A,1/14/2020,0.12
45A,1/15/2020,0.128
45A,1/16/2020,0.132
45A,1/17/2020,0.247
45A,1/18/2020,0.296
45A,1/19/2020,0.408
45A,1/20/2020,0.421
45A,1/21/2020,0.396
45A,1/22/2020,0.379
45A,1/23/2020,0.365
45A,1/24/2020,0.349
45A,1/25/2020,0.344
45A,1/26/2020,0.403
45A,1/27/2020,0.388
45A,1/28/2020,0.378
45A,1/29/2020,0.369
45A,1/30/2020,0.362
45A,1/31/2020,0.357
45A,2/1/2020,0.352
45A,2/2/2020,0.347
45A,2/3/2020,0.342
45A,2/4/2020,0.338
45A,2/5/2020,0.334
45A,2/6/2020,0.33
45A,2/7/2020,0.468
45A,2/8/2020,0.64
45A,2/9/2020,0.604
45A,2/10/2020,0.583
45A,2/11/2020,0.624
45A,2/12/2020,0.602
45A,2/13/2020,0.636
45A,2/14/2020,0.663
45A,2/15/2020,0.626
45A,2/16/2020,0.611
45A,2/17/2020,0.599
45A,2/18/2020,0.585
45A,2/19/2020,0.675
45A,2/20/2020,0.65
45A,2/21/2020,0.544
45A,2/22/2020,0.533
45A,2/23/2020,0.523
45A,2/24/2020,0.505
45A,2/25/2020,0.474
45A,2/26/2020,0.465
45A,2/27/2020,0.461
45A,2/28/2020,0.511
45A,2/29/2020,0.503
45A,3/1/2020,0.475
45A,3/2/2020,0.469
45A,3/3/2020,0.464
45A,3/4/2020,0.448
45A,3/5/2020,0.432
45A,3/6/2020,0.397
45A,3/7/2020,0.394
45A,3/8/2020,0.388
45A,3/9/2020,0.381
45A,3/10/2020,0.346
45A,3/11/2020,0.331
45A,3/12/2020,0.323
45A,3/13/2020,0.301
45A,3/14/2020,0.31
45A,3/15/2020,0.298
45A,3/16/2020,0.295
45A,3/17/2020,0.293
45A,3/18/2020,0.296
45A,3/19/2020,0.29
45A,3/20/2020,0.33
45A,3/21/2020,0.269
45A,3/22/2020,0.267
45A,3/23/2020,0.265
45A,3/24/2020,0.426
45A,3/25/2020,0.469
45A,3/26/2020,0.45
45A,3/27/2020,0.313
45A,3/28/2020,0.258
45A,3/29/2020,0.242
45A,3/30/2020,0.293
45A,3/31/2020,0.299
45A,4/1/2020,0.262
45A,4/2/2020,0.23
45A,4/3/2020,0.194
45A,4/4/2020,0.084
45A,4/5/2020,0.054
45A,4/6/2020,0.007
45A,4/7/2020,0
45A,4/8/2020,0
45A,4/9/2020,0
45A,4/10/2020,0.075
45A,4/11/2020,0.07
45A,4/12/2020,0.063
45A,4/13/2020,0.011
45A,4/14/2020,0
45A,4/15/2020,0
45A,4/16/2020,0
45A,4/17/2020,0.048
45A,4/18/2020,0.023
45A,4/19/2020,0.008
45A,4/20/2020,0
45A,4/21/2020,0
45A,4/22/2020,0
45A,4/23/2020,0
45A,4/24/2020,0
45A,4/25/2020,0
45A,4/26/2020,0
45A,4/27/2020,0
45A,4/28/2020,0
45A,4/29/2020,0
45A,4/30/2020,0
45A,5/1/2020,0
45A,5/2/2020,0
45A,5/3/2020,0
45A,5/4/2020,0
45A,5/5/2020,0
45A,5/6/2020,0
45A,5/7/2020,0
45A,5/8/2020,0
45A,5/9/2020,0.01
45A,5/10/2020,0.074
45A,5/11/2020,0
45A,5/12/2020,0
45A,5/13/2020,0
45A,5/14/2020,0
45A,5/15/2020,0
45A,10/1/2020,0
45A,10/2/2020,0
45A,10/3/2020,0
45A,10/4/2020,0
45A,10/5/2020,0
45A,10/6/2020,0
45A,10/7/2020,0
45A,10/8/2020,0
45A,10/9/2020,0
45A,10/10/2020,0
45A,10/11/2020,0
45A,10/12/2020,0
45A,10/13/2020,0
45A,10/14/2020,0
45A,10/15/2020,0
45A,10/16/2020,0
45A,10/17/2020,0
45A,10/18/2020,0
45A,10/19/2020,0
45A,10/20/2020,0
45A,10/21/2020,0
45A,10/22/2020,0
45A,10/23/2020,0
45A,10/24/2020,0
45A,10/25/2020,0
45A,10/26/2020,0
45A,10/27/2020,0
45A,10/28/2020,0
45A,10/29/2020,0
45A,10/30/2020,0.001
45A,10/31/2020,0.006
45A,11/1/2020,0
45A,11/2/2020,0
45A,11/3/2020,0.019
45A,11/4/2020,0.019
45A,11/5/2020,0.008
45A,11/6/2020,0
45A,11/7/2020,0
45A,11/8/2020,0
45A,11/9/2020,0
45A,11/10/2020,0
45A,11/11/2020,0
45A,11/12/2020,0
45A,11/13/2020,0
45A,11/14/2020,0
45A,11/15/2020,0
45A,11/16/2020,0
45A,11/17/2020,0
45A,11/18/2020,0
45A,11/19/2020,0
45A,11/20/2020,0
45A,11/21/2020,0
45A,11/22/2020,0
45A,11/23/2020,0
45A,11/24/2020,0
45A,11/25/2020,0
45A,11/26/2020,0
45A,11/27/2020,0
45A,11/28/2020,0
45A,11/29/2020,0
45A,11/30/2020,0
45A,12/1/2020,0
45A,12/2/2020,0
45A,12/3/2020,0
45A,12/4/2020,0
45A,12/5/2020,0
45A,12/6/2020,0.099
45A,12/7/2020,0.109
45A,12/8/2020,0.097
45A,12/9/2020,0.106
45A,12/10/2020,0.1
45A,12/11/2020,0.102
45A,12/12/2020,0.097
45A,12/13/2020,0.094
45A,12/14/2020,0.058
45A,12/15/2020,0.061
45A,12/16/2020,0.058
45A,12/17/2020,0.057
45A,12/18/2020,0.201
45A,12/19/2020,0.208
45A,12/20/2020,0.195
45A,12/21/2020,0.183
45A,12/22/2020,0.173
45A,12/23/2020,0.165
45A,12/24/2020,0.158
45A,12/25/2020,0.092
45A,12/26/2020,0
45A,12/27/2020,0
45A,12/28/2020,0
45A,12/29/2020,0.009
45A,12/30/2020,0.009
45A,12/31/2020,0.009
45A,1/1/2021,0.007
45A,1/2/2021,0.014
45A,1/3/2021,0.143
45A,1/4/2021,0.162
45A,1/5/2021,0.148
45A,1/6/2021,0.139
45A,1/7/2021,0.179
45A,1/8/2021,0.168
45A,1/9/2021,0.159
45A,1/10/2021,0.153
45A,1/11/2021,0.147
45A,1/12/2021,0.143
45A,1/13/2021,0.139
45A,1/15/2021,0.132
45A,1/16/2021,0.129
45A,1/17/2021,0.194
45A,1/18/2021,0.192
45A,1/19/2021,0.191
45A,1/20/2021,0.225
45A,1/21/2021,0.118
45A,1/22/2021,0.12
45A,1/23/2021,0.119
45A,1/24/2021,0.118
45A,1/25/2021,0.117
45A,1/26/2021,0.115
45A,1/27/2021,0.122
45A,1/28/2021,0.153
45A,1/29/2021,0.152
45A,1/30/2021,0.151
45A,1/31/2021,0.15
45A,2/1/2021,0.149
45A,2/2/2021,0.181
45A,2/3/2021,0.396
45A,2/4/2021,0.359
45A,2/5/2021,0.342
45A,2/6/2021,0.36
45A,2/7/2021,0.344
45A,2/8/2021,0.379
45A,2/9/2021,0.363
45A,2/10/2021,0.369
45A,2/11/2021,0.358
45A,2/12/2021,0.348
45A,2/13/2021,0.34
45A,2/14/2021,0.332
45A,2/15/2021,0.326
45A,2/16/2021,0.321
45A,2/17/2021,0.557
45A,2/18/2021,0.428
45A,2/19/2021,0.403
45A,2/20/2021,0.399
45A,2/21/2021,0.387
45A,2/22/2021,0.375
45A,2/23/2021,0.431
45A,2/24/2021,0.414
45A,2/25/2021,0.39
45A,2/26/2021,0.373
45A,2/27/2021,0.366
45A,2/28/2021,0.422
45A,3/1/2021,0.413
45A,3/2/2021,0.404
45A,3/3/2021,0.397
45A,3/4/2021,0.411
45A,3/5/2021,0.404
45A,3/6/2021,0.399
45A,3/7/2021,0.394
45A,3/8/2021,0.389
45A,3/9/2021,0.385
45A,3/10/2021,0.376
45A,3/11/2021,0.369
45A,3/12/2021,0.308
45A,3/13/2021,0.231
45A,3/14/2021,0.232
45A,3/15/2021,0.25
45A,3/16/2021,0.248
45A,3/17/2021,0.246
45A,3/18/2021,0.235
45A,3/19/2021,0.229
45A,3/20/2021,0.226
45A,3/21/2021,0.21
45A,3/22/2021,0.184
45A,3/23/2021,0.163
45A,3/24/2021,0.143
45A,3/25/2021,0.122
45A,3/26/2021,0.046
45A,3/27/2021,0
45A,3/28/2021,0
45A,3/29/2021,0
45A,3/30/2021,0
45A,3/31/2021,0
45A,4/1/2021,0
45A,4/2/2021,0.001
45A,4/3/2021,0
45A,4/4/2021,0
45A,4/5/2021,0
45A,4/6/2021,0
45A,4/7/2021,0
45A,4/8/2021,0
45A,4/9/2021,0
45A,4/10/2021,0
45A,4/11/2021,0
45A,4/12/2021,0
45A,4/13/2021,0
45A,4/14/2021,0
45A,4/15/2021,0
45A,4/16/2021,0
45A,4/17/2021,0.114
45A,4/18/2021,0.052
45A,4/19/2021,0.006
45A,4/20/2021,0
45A,4/21/2021,0
45A,4/22/2021,0
45A,4/23/2021,0.005
45A,4/24/2021,0
45A,4/25/2021,0
45A,4/26/2021,0
45A,4/27/2021,0
45A,4/28/2021,0
45A,4/29/2021,0
45A,4/30/2021,0
45A,5/1/2021,0
45A,5/2/2021,0
45A,5/3/2021,0
45A,5/4/2021,0
45A,5/5/2021,0
45A,5/6/2021,0
45A,5/7/2021,0
45A,5/8/2021,0
45A,5/9/2021,0
45A,5/10/2021,0
45A,5/11/2021,0
45A,5/12/2021,0
45A,5/13/2021,0
45A,5/14/2021,0
45A,5/15/2021,0
45A,10/1/2021,0
45A,10/2/2021,0
45A,10/3/2021,0
45A,10/4/2021,0
45A,10/5/2021,0
45A,10/6/2021,0
45A,10/7/2021,0
45A,10/8/2021,0
45A,10/9/2021,0
45A,10/10/2021,0
45A,10/11/2021,0
45A,10/12/2021,0
45A,10/13/2021,0
45A,10/14/2021,0
45A,10/15/2021,0
45A,10/16/2021,0
45A,10/17/2021,0
45A,10/18/2021,0
45A,10/19/2021,0
45A,10/20/2021,0
45A,10/21/2021,0
45A,10/22/2021,0
45A,10/23/2021,0
45A,10/24/2021,0
45A,10/25/2021,0
45A,10/26/2021,0
45A,10/27/2021,0
45A,10/28/2021,0
45A,10/29/2021,0
45A,10/30/2021,0
45A,10/31/2021,0
45A,11/1/2021,0
45A,11/2/2021,0
45A,11/3/2021,0
45A,11/4/2021,0
45A,11/5/2021,0
45A,11/6/2021,0
45A,11/7/2021,0
45A,11/8/2021,0
45A,11/9/2021,0
45A,11/10/2021,0
45A,11/11/2021,0
45A,11/12/2021,0
45A,11/13/2021,0
45A,11/14/2021,0
45A,11/15/2021,0
45A,11/17/2021,0.011
45A,11/18/2021,0.01
45A,11/19/2021,0
45A,11/20/2021,0.004
45A,11/21/2021,0
45A,11/22/2021,0
45A,11/23/2021,0
45A,11/24/2021,0
45A,11/25/2021,0
45A,11/26/2021,0
45A,11/27/2021,0.007
45A,11/28/2021,0.014
45A,11/29/2021,0.01
45A,11/30/2021,0
45A,12/1/2021,0.001
45A,12/2/2021,0
45A,12/3/2021,0.023
45A,12/4/2021,0.022
45A,12/5/2021,0.027
45A,12/6/2021,0.027
45A,12/7/2021,0.006
45A,12/8/2021,0
45A,12/9/2021,0.014
45A,12/10/2021,0.011
45A,12/11/2021,0.01
45A,12/12/2021,0.027
45A,12/13/2021,0.016
45A,12/14/2021,0.004
45A,12/15/2021,0
45A,12/16/2021,0.008
45A,12/17/2021,0.011
45A,12/18/2021,0
45A,12/19/2021,0.109
45A,12/20/2021,0.148
45A,12/21/2021,0.133
45A,12/22/2021,0.121
45A,12/23/2021,0.211
45A,12/24/2021,0.197
45A,12/25/2021,0.187
45A,12/26/2021,0.195
45A,12/27/2021,0.192
45A,12/28/2021,0.183
45A,12/29/2021,0.213
45A,12/30/2021,0.204
45A,12/31/2021,0.205
45A,1/1/2022,0.202
45A,1/2/2022,0.198
45A,1/3/2022,0.189
45A,1/4/2022,0.13
45A,1/5/2022,0.129
45A,1/6/2022,0.133
45A,1/7/2022,0.151
45A,1/8/2022,0.19
45A,1/9/2022,0.187
45A,1/10/2022,0.19
45A,1/11/2022,0.186
45A,1/12/2022,0.184
45A,1/13/2022,0.182
45A,1/14/2022,0.179
45A,1/15/2022,0.176
45A,1/16/2022,0.174
45A,1/17/2022,0.172
